1  ,Aarna Foundation             ,19.23977  ,72.905445 , 10
2  ,Saad Foundation              ,19.4063   ,73.266319 , 10 
3  ,Kamal Arnav Charitable Trust ,19.09305  ,73.017227 , 10
4  ,Abundant Life Ministries     ,19.05352  ,72.83023  , 10
5  ,Desire Society               ,19.05375  ,72.997723 , 10
6  ,Amcha Ghar                   ,19.26074  ,72.79351  , 10
7  ,Mangalashray Samajik Sanstha ,18.979644 ,73.05867  , 10
8  ,Social Development Center    ,19.183976 ,72.868176 , 10
9  ,Compassion Charitable Trust  ,19.19588  ,72.8293   , 10
10 ,Disha Foundation             ,19.4066   ,72.86457  , 10
